,kboTIME,RA,DEC
18872,2452154.1987184677,197.29402,20.58291
18873,2452155.1986794327,197.31108,20.57201
18874,2452156.198641707,197.32832,20.56116
18875,2452157.198605302,197.34574,20.55037
18876,2452158.198570228,197.36335,20.53963
18877,2452159.1985364966,197.38113,20.52896
18878,2452160.198504118,197.39909,20.51835
18879,2452161.1984731024,197.41721,20.5078
18880,2452162.198443461,197.4355,20.49732
18881,2452163.198415205,197.45395,20.48691
18882,2452164.198388344,197.47256,20.47658
18883,2452165.1983628897,197.49132,20.46632
18884,2452166.198338852,197.51022,20.45614
18885,2452167.198316241,197.52928,20.44604
18886,2452168.198295067,197.54847,20.43603
18887,2452169.198275339,197.56779,20.4261
18888,2452170.198257064,197.58725,20.41626
18889,2452171.19824025,197.60683,20.40652
18890,2452172.198224901,197.62652,20.39687
18891,2452173.1982110236,197.64634,20.38733
18892,2452174.1981986198,197.66626,20.37788
18893,2452175.198187693,197.68628,20.36854
18894,2452176.198178246,197.70641,20.3593
18895,2452177.198170281,197.72663,20.35017
18896,2452178.1981637995,197.74693,20.34115
18897,2452179.198158803,197.76733,20.33225
18898,2452180.1981552923,197.7878,20.32346
18899,2452181.198153269,197.80835,20.31479
18900,2452182.1981527335,197.82896,20.30624
18901,2452183.1981536867,197.84965,20.29781
18902,2452184.1981561286,197.87039,20.2895
18903,2452185.19816006,197.89119,20.28132
18904,2452186.198165481,197.91204,20.27327
18905,2452187.1981723914,197.93294,20.26534
18906,2452188.198180792,197.95388,20.25755
18907,2452189.198190682,197.97486,20.2499
18908,2452190.198202062,197.99587,20.24238
18909,2452191.198214932,198.0169,20.235
18910,2452192.198229291,198.03796,20.22776
18911,2452193.198245139,198.05904,20.22066
18912,2452194.1982624754,198.08013,20.21371
18913,2452195.1982812984,198.10123,20.2069
18914,2452196.198301606,198.12233,20.20024
18915,2452197.1983233956,198.14342,20.19374
18916,2452198.1983466633,198.16451,20.18738
18917,2452199.1983714034,198.18558,20.18119
18918,2452200.198397611,198.20663,20.17515
18919,2452201.198425277,198.22766,20.16927
18920,2452202.1984543945,198.24865,20.16355
18921,2452203.1984849544,198.26961,20.15799
18922,2452204.1985169468,198.29052,20.1526
18923,2452205.198550363,198.31138,20.14737
18924,2452206.1985851917,198.33219,20.14231
18925,2452207.198621424,198.35295,20.13742
18926,2452208.1986590484,198.37363,20.1327
18927,2452209.198698054,198.39425,20.12814
18928,2452210.198738431,198.4148,20.12376
18929,2452211.1987801674,198.43527,20.11956
18930,2452212.1988232518,198.45565,20.11553
18931,2452213.1988676735,198.47595,20.11167
18932,2452214.198913421,198.49615,20.10799
18933,2452215.198960482,198.51626,20.10449
18934,2452216.199008846,198.53626,20.10116
18935,2452217.199058501,198.55615,20.09802
18936,2452218.1991094355,198.57593,20.09505
18937,2452219.199161638,198.5956,20.09227
18938,2452220.199215096,198.61514,20.08967
18939,2452221.1992697977,198.63456,20.08725
18940,2452222.1993257296,198.65384,20.08502
18941,2452223.1993828793,198.67299,20.08297
18942,2452224.1994412327,198.69199,20.08111
18943,2452225.1995007736,198.71085,20.07944
18944,2452226.199561487,198.72955,20.07796
18945,2452227.1996233556,198.74809,20.07666
18946,2452228.199686361,198.76647,20.07556
18947,2452229.1997504844,198.78468,20.07464
18948,2452230.1998157063,198.80271,20.07391
18949,2452231.199882006,198.82057,20.07338
18950,2452232.199949363,198.83824,20.07304
18951,2452233.200017756,198.85573,20.07289
18952,2452234.200087164,198.87302,20.07292
18953,2452235.200157566,198.89011,20.07315
18954,2452236.20022894,198.907,20.07358
18955,2452237.2003012653,198.92368,20.07419
18956,2452238.2003745195,198.94015,20.07499
18957,2452239.200448681,198.95641,20.07598
18958,2452240.2005237285,198.97245,20.07717
18959,2452241.20059964,198.98826,20.07854
18960,2452242.200676394,199.00385,20.0801
18961,2452243.2007539687,199.01921,20.08185
18962,2452244.2008323427,199.03433,20.08379
18963,2452245.200911495,199.04922,20.08592
18964,2452246.2009914033,199.06386,20.08823
18965,2452247.201072048,199.07826,20.09073
18966,2452248.201153406,199.09241,20.09342
18967,2452249.201235456,199.10631,20.09629
18968,2452250.201318176,199.11995,20.09935
18969,2452251.201401543,199.13333,20.10259
18970,2452252.201485533,199.14644,20.10602
18971,2452253.201570121,199.15929,20.10963
18972,2452254.201655283,199.17186,20.11342
18973,2452255.201740992,199.18415,20.1174
18974,2452256.201827221,199.19617,20.12156
18975,2452257.201913943,199.2079,20.12589
18976,2452258.2020011297,199.21934,20.1304
18977,2452259.202088753,199.2305,20.1351
18978,2452260.202176785,199.24136,20.13996
18979,2452261.202265197,199.25192,20.145
18980,2452262.20235396,199.26218,20.15021
18981,2452263.2024430456,199.27215,20.1556
18982,2452264.202532426,199.2818,20.16115
18983,2452265.2026220732,199.29115,20.16687
18984,2452266.202711959,199.3002,20.17275
18985,2452267.2028020555,199.30893,20.1788
18986,2452268.202892335,199.31735,20.185
18987,2452269.2029827703,199.32545,20.19137
18988,2452270.2030733344,199.33324,20.19789
18989,2452271.203164,199.34071,20.20457
18990,2452272.203254741,199.34786,20.2114
18991,2452273.2033455316,199.35469,20.21838
18992,2452274.2034363453,199.3612,20.22551
18993,2452275.203527157,199.36738,20.23279
18994,2452276.203617941,199.37324,20.24021
18995,2452277.2037086715,199.37877,20.24777
18996,2452278.203799322,199.38397,20.25548
18997,2452279.203889866,199.38884,20.26332
18998,2452280.2039802754,199.39338,20.2713
18999,2452281.204070523,199.39759,20.27941
19000,2452282.2041605804,199.40146,20.28765
19001,2452283.2042504176,199.40499,20.29602
19002,2452284.204340006,199.40819,20.30452
19003,2452285.2044293163,199.41106,20.31314
19004,2452286.204518318,199.41358,20.32188
19005,2452287.2046069824,199.41577,20.33074
19006,2452288.2046952797,199.41761,20.33971
19007,2452289.2047831803,199.41912,20.34879
19008,2452290.204870656,199.42029,20.35798
19009,2452291.204957678,199.42112,20.36728
19010,2452292.2050442183,199.42162,20.37668
19011,2452293.205130249,199.42177,20.38618
19012,2452294.205215743,199.42159,20.39577
19013,2452295.2053006734,199.42107,20.40545
19014,2452296.2053850135,199.42022,20.41522
19015,2452297.2054687385,199.41903,20.42508
19016,2452298.205551822,199.41752,20.43502
19017,2452299.2056342405,199.41567,20.44504
19018,2452300.205715969,199.41349,20.45513
19019,2452301.2057969845,199.41098,20.46529
19020,2452302.2058772636,199.40815,20.47553
19021,2452303.205956784,199.40499,20.48582
19022,2452304.2060355237,199.40151,20.49618
19023,2452305.20611346,199.3977,20.5066
19024,2452306.2061905707,199.39358,20.51708
19025,2452307.2062668325,199.38913,20.5276
19026,2452308.2063422217,199.38437,20.53818
19027,2452309.206416715,199.37929,20.5488
19028,2452310.2064902885,199.3739,20.55946
19029,2452311.206562917,199.36819,20.57017
19030,2452312.2066345774,199.36218,20.5809
19031,2452313.206705245,199.35586,20.59167
19032,2452314.206774897,199.34923,20.60247
19033,2452315.20684351,199.3423,20.61329
19034,2452316.20691106,199.33506,20.62413
19035,2452317.2069775267,199.32754,20.63499
19036,2452318.207042887,199.31972,20.64586
19037,2452319.20710712,199.3116,20.65674
19038,2452320.207170206,199.30321,20.66762
19039,2452321.2072321246,199.29452,20.6785
19040,2452322.207292857,199.28556,20.68938
19041,2452323.2073523854,199.27633,20.70025
19042,2452324.2074106913,199.26682,20.71112
19043,2452325.207467758,199.25705,20.72196
19044,2452326.20752357,199.24701,20.73279
19045,2452327.207578111,199.23672,20.7436
19046,2452328.207631367,199.22617,20.75438
19047,2452329.207683324,199.21537,20.76513
19048,2452330.2077339687,199.20432,20.77585
19049,2452331.207783289,199.19303,20.78653
19050,2452332.2078312715,199.18151,20.79718
19051,2452333.2078779056,199.16975,20.80778
19052,2452334.2079231776,199.15777,20.81833
19053,2452335.2079670755,199.14555,20.82884
19054,2452336.2080095867,199.13312,20.83929
19055,2452337.208050697,199.12047,20.84968
19056,2452338.208090394,199.10761,20.86002
19057,2452339.2081286637,199.09455,20.87029
19058,2452340.2081654943,199.08127,20.8805
19059,2452341.208200873,199.06781,20.89063
19060,2452342.208234788,199.05414,20.9007
19061,2452343.2082672277,199.04029,20.91068
19062,2452344.2082981826,199.02626,20.92058
19063,2452345.2083276426,199.01205,20.9304
19064,2452346.208355598,198.99767,20.94013
19065,2452347.208382041,198.98313,20.94978
19066,2452348.208406964,198.96842,20.95932
19067,2452349.20843036,198.95356,20.96877
19068,2452350.208452224,198.93855,20.97811
19069,2452351.2084725494,198.9234,20.98736
19070,2452352.208491333,198.90812,20.99649
19071,2452353.20850857,198.8927,21.00551
19072,2452354.2085242597,198.87716,21.01442
19073,2452355.208538398,198.8615,21.02321
19074,2452356.2085509854,198.84572,21.03188
19075,2452357.208562021,198.82985,21.04043
19076,2452358.208571505,198.81387,21.04886
19077,2452359.2085794373,198.79779,21.05715
19078,2452360.20858582,198.78163,21.06532
19079,2452361.208590654,198.76539,21.07336
19080,2452362.2085939404,198.74906,21.08126
19081,2452363.208595679,198.73266,21.08902
19082,2452364.208595871,198.7162,21.09664
19083,2452365.208594516,198.69968,21.10412
19084,2452366.2085916144,198.6831,21.11146
19085,2452367.208587167,198.66646,21.11865
19086,2452368.2085811733,198.64979,21.12569
19087,2452369.2085736357,198.63308,21.13258
19088,2452370.2085645557,198.61633,21.13932
19089,2452371.208553936,198.59956,21.1459
19090,2452372.2085417802,198.58276,21.15233
19091,2452373.208528092,198.56596,21.15859
19092,2452374.2085128766,198.54914,21.16469
19093,2452375.2084961394,198.53233,21.17062
19094,2452376.2084778864,198.51552,21.17639
19095,2452377.2084581247,198.49872,21.18199
19096,2452378.208436862,198.48194,21.18742
19097,2452379.208414107,198.46518,21.19268
19098,2452380.2083898694,198.44846,21.19776
19099,2452381.2083641584,198.43177,21.20267
19100,2452382.208336985,198.41512,21.2074
19101,2452383.208308361,198.39852,21.21196
19102,2452384.208278298,198.38198,21.21633
19103,2452385.208246809,198.36549,21.22052
19104,2452386.2082139067,198.34908,21.22453
19105,2452387.2081796047,198.33273,21.22836
19106,2452388.208143916,198.31646,21.232
19107,2452389.208106854,198.30028,21.23546
19108,2452390.208068432,198.28418,21.23874
19109,2452391.208028662,198.26818,21.24183
19110,2452392.207987557,198.25228,21.24473
19111,2452393.207945129,198.23647,21.24744
19112,2452394.20790139,198.22078,21.24997
19113,2452395.207856351,198.2052,21.25231
19114,2452396.207810026,198.18974,21.25446
19115,2452397.207762427,198.1744,21.25642
19116,2452398.2077135686,198.15919,21.25819
19117,2452399.2076634644,198.14411,21.25976
19118,2452400.2076121294,198.12918,21.26115
19119,2452401.207559579,198.11439,21.26234
19120,2452402.207505829,198.09975,21.26334
19121,2452403.2074508965,198.08527,21.26415
19122,2452404.2073947983,198.07095,21.26476
19123,2452405.207337552,198.05679,21.26518
19124,2452406.2072791774,198.04281,21.2654
19125,2452407.207219692,198.029,21.26543
19126,2452408.2071591164,198.01538,21.26527
19127,2452409.2070974708,198.00194,21.26491
19128,2452410.207034776,197.98869,21.26436
19129,2452411.206971053,197.97564,21.26362
19130,2452412.2069063243,197.96279,21.26268
19131,2452413.2068406106,197.95015,21.26156
19132,2452414.2067739344,197.93771,21.26024
19133,2452415.206706318,197.92549,21.25873
19134,2452416.206637783,197.91348,21.25703
19135,2452417.2065683505,197.90169,21.25514
19136,2452418.2064980417,197.89013,21.25306
19137,2452419.2064268775,197.87879,21.2508
19138,2452420.206354878,197.86768,21.24835
19139,2452421.2062820625,197.85681,21.24572
19140,2452422.206208451,197.84617,21.2429
19141,2452423.206134063,197.83578,21.23989
19142,2452424.2060589194,197.82562,21.23671
19143,2452425.2059830395,197.81572,21.23334
19144,2452426.2059064447,197.80606,21.22979
19145,2452427.2058291556,197.79666,21.22607
19146,2452428.205751195,197.78752,21.22216
19147,2452429.205672584,197.77864,21.21807
19148,2452430.2055933457,197.77002,21.21381
19149,2452431.2055135034,197.76167,21.20937
19150,2452432.20543308,197.75358,21.20476
19151,2452433.2053520996,197.74578,21.19998
19152,2452434.2052705865,197.73825,21.19502
19153,2452435.205188566,197.73099,21.18989
19154,2452436.205106063,197.72402,21.18459
19155,2452437.2050231025,197.71734,21.17913
19156,2452438.204939711,197.71094,21.1735
19157,2452439.2048559147,197.70483,21.1677
19158,2452440.20477174,197.69901,21.16175
19159,2452441.2046872126,197.69349,21.15563
19160,2452442.2046023593,197.68826,21.14936
19161,2452443.2045172043,197.68333,21.14293
19162,2452444.204431774,197.67869,21.13635
19163,2452445.2043460924,197.67436,21.12962
19164,2452446.204260184,197.67032,21.12273
19165,2452447.204174071,197.66659,21.1157
19166,2452448.2040877775,197.66316,21.10853
19167,2452449.204001326,197.66003,21.10121
19168,2452450.2039147383,197.65721,21.09375
19169,2452451.2038280373,197.65469,21.08615
19170,2452452.2037412454,197.65248,21.07841
19171,2452453.2036543847,197.65057,21.07054
19172,2452454.2035674793,197.64898,21.06254
19173,2452455.2034805515,197.64769,21.0544
19174,2452456.2033936256,197.64672,21.04613
19175,2452457.203306725,197.64606,21.03774
19176,2452458.203219874,197.64571,21.02923
19177,2452459.2031330965,197.64567,21.02059
19178,2452460.2030464183,197.64594,21.01183
19179,2452461.2029598635,197.64654,21.00295
19180,2452462.202873457,197.64744,20.99395
19181,2452463.202787225,197.64866,20.98485
19182,2452464.2027011933,197.6502,20.97563
19183,2452465.2026153873,197.65206,20.9663
19184,2452466.202529833,197.65422,20.95687
19185,2452467.202444557,197.65671,20.94734
19186,2452468.202359585,197.65951,20.9377
19187,2452469.202274943,197.66263,20.92797
19188,2452470.202190655,197.66606,20.91814
19189,2452471.202106746,197.6698,20.90822
19190,2452472.20202324,197.67385,20.89821
19191,2452473.2019401584,197.67822,20.88812
19192,2452474.2018575254,197.6829,20.87794
19193,2452475.201775361,197.68788,20.86769
19194,2452476.201693687,197.69317,20.85735
19195,2452477.201612524,197.69877,20.84694
19196,2452478.201531893,197.70467,20.83646
19197,2452479.2014518133,197.71087,20.82591
19198,2452480.2013723063,197.71738,20.81529
19199,2452481.201293392,197.72419,20.80461
19200,2452482.2012150916,197.73129,20.79387
19201,2452483.201137425,197.7387,20.78306
19202,2452484.201060414,197.7464,20.7722
19203,2452485.2009840785,197.7544,20.76128
19204,2452486.200908441,197.76269,20.75032
19205,2452487.2008335222,197.77128,20.7393
19206,2452488.200759344,197.78016,20.72824
19207,2452489.2006859267,197.78933,20.71714
19208,2452490.2006132933,197.79878,20.70599
19209,2452491.2005414646,197.80853,20.69481
19210,2452492.2004704634,197.81855,20.68359
19211,2452493.200400311,197.82886,20.67234
19212,2452494.200331029,197.83945,20.66106
19213,2452495.2002626397,197.85032,20.64976
19214,2452496.200195164,197.86147,20.63844
19215,2452497.2001286224,197.87288,20.62709
19216,2452498.200063036,197.88457,20.61573
19217,2452499.199998422,197.89652,20.60436
19218,2452500.1999347997,197.90874,20.59297
19219,2452501.199872186,197.92121,20.58158
19220,2452502.199810597,197.93395,20.57019
19221,2452503.1997500486,197.94693,20.55879
19222,2452504.1996905557,197.96017,20.5474
19223,2452505.199632134,197.97366,20.53601
19224,2452506.1995747974,197.98739,20.52463
19225,2452507.1995185614,198.00136,20.51326
19226,2452508.199463439,198.01557,20.5019
19227,2452509.199409446,198.03001,20.49056
19228,2452510.1993565965,198.04469,20.47924
19229,2452511.199304905,198.05959,20.46794
19230,2452512.199254385,198.07472,20.45666
19231,2452513.1992050526,198.09008,20.44541
19232,2452514.199156921,198.10565,20.43419
19233,2452515.199110005,198.12144,20.423
19234,2452516.19906432,198.13744,20.41184
19235,2452517.1990198796,198.15366,20.40072
19236,2452518.198976698,198.17007,20.38965
19237,2452519.1989347897,198.1867,20.37861
19238,2452520.1988941696,198.20352,20.36763
19239,2452521.1988548515,198.22053,20.35669
19240,2452522.19881685,198.23774,20.3458
19241,2452523.198780177,198.25513,20.33497
19242,2452524.198744848,198.27271,20.3242
19243,2452525.1987108733,198.29047,20.31348
19244,2452526.1986782653,198.3084,20.30284
19245,2452527.198647034,198.3265,20.29226
19246,2452528.1986171883,198.34476,20.28175
19247,2452529.1985887364,198.36319,20.27131
19248,2452530.1985616856,198.38177,20.26095
19249,2452531.1985360426,198.4005,20.25066
19250,2452532.1985118133,198.41937,20.24046
19251,2452533.1984890033,198.43839,20.23034
19252,2452534.1984676193,198.45754,20.22031
19253,2452535.198447666,198.47683,20.21036
19254,2452536.198429149,198.49625,20.20051
19255,2452537.1984120733,198.51579,20.19075
19256,2452538.1983964443,198.53545,20.18109
19257,2452539.198382267,198.55522,20.17152
19258,2452540.1983695463,198.57511,20.16205
19259,2452541.198358287,198.5951,20.15269
19260,2452542.1983484942,198.61519,20.14343
19261,2452543.1983401724,198.63539,20.13428
19262,2452544.1983333267,198.65567,20.12523
19263,2452545.198327961,198.67604,20.1163
