,geocentricTime,RA,DEC
12428,2445710.5,327.46575,-19.51016
12429,2445711.5,327.49417,-19.4994
12430,2445712.5,327.52284,-19.4886
12431,2445713.5,327.55177,-19.47775
12432,2445714.5,327.58094,-19.46686
12433,2445715.5,327.61034,-19.45593
12434,2445716.5,327.63997,-19.44497
12435,2445717.5,327.66983,-19.43398
12436,2445718.5,327.6999,-19.42296
12437,2445719.5,327.73017,-19.41191
12438,2445720.5,327.76066,-19.40083
12439,2445721.5,327.79133,-19.38974
12440,2445722.5,327.8222,-19.37862
12441,2445723.5,327.85324,-19.36749
12442,2445724.5,327.88446,-19.35634
12443,2445725.5,327.91585,-19.34519
12444,2445726.5,327.9474,-19.33402
12445,2445727.5,327.9791,-19.32285
12446,2445728.5,328.01094,-19.31167
12447,2445729.5,328.04293,-19.3005
12448,2445730.5,328.07504,-19.28932
12449,2445731.5,328.10727,-19.27815
12450,2445732.5,328.13961,-19.26699
12451,2445733.5,328.17206,-19.25584
12452,2445734.5,328.2046,-19.24471
12453,2445735.5,328.23723,-19.23359
12454,2445736.5,328.26994,-19.22249
12455,2445737.5,328.30272,-19.21141
12456,2445738.5,328.33556,-19.20036
12457,2445739.5,328.36846,-19.18934
12458,2445740.5,328.4014,-19.17835
12459,2445741.5,328.43439,-19.16739
12460,2445742.5,328.4674,-19.15647
12461,2445743.5,328.50044,-19.14559
12462,2445744.5,328.53349,-19.13475
12463,2445745.5,328.56655,-19.12395
12464,2445746.5,328.59962,-19.1132
12465,2445747.5,328.63267,-19.1025
12466,2445748.5,328.66572,-19.09185
12467,2445749.5,328.69874,-19.08126
12468,2445750.5,328.73174,-19.07072
12469,2445751.5,328.7647,-19.06024
12470,2445752.5,328.79762,-19.04982
12471,2445753.5,328.8305,-19.03946
12472,2445754.5,328.86332,-19.02917
12473,2445755.5,328.89607,-19.01895
12474,2445756.5,328.92875,-19.0088
12475,2445757.5,328.96135,-18.99873
12476,2445758.5,328.99387,-18.98873
12477,2445759.5,329.02628,-18.97881
12478,2445760.5,329.0586,-18.96897
12479,2445761.5,329.0908,-18.95922
12480,2445762.5,329.12289,-18.94955
12481,2445763.5,329.15484,-18.93997
12482,2445764.5,329.18667,-18.93048
12483,2445765.5,329.21835,-18.92109
12484,2445766.5,329.24988,-18.9118
12485,2445767.5,329.28125,-18.9026
12486,2445768.5,329.31246,-18.89351
12487,2445769.5,329.34349,-18.88451
12488,2445770.5,329.37435,-18.87563
12489,2445771.5,329.40502,-18.86685
12490,2445772.5,329.4355,-18.85818
12491,2445773.5,329.46578,-18.84963
12492,2445774.5,329.49585,-18.84119
12493,2445775.5,329.52572,-18.83286
12494,2445776.5,329.55537,-18.82465
12495,2445777.5,329.58479,-18.81656
12496,2445778.5,329.61399,-18.80859
12497,2445779.5,329.64295,-18.80074
12498,2445780.5,329.67167,-18.79302
12499,2445781.5,329.70014,-18.78543
12500,2445782.5,329.72837,-18.77796
12501,2445783.5,329.75633,-18.77062
12502,2445784.5,329.78402,-18.76342
12503,2445785.5,329.81144,-18.75635
12504,2445786.5,329.83858,-18.74942
12505,2445787.5,329.86544,-18.74262
12506,2445788.5,329.892,-18.73596
12507,2445789.5,329.91827,-18.72945
12508,2445790.5,329.94423,-18.72307
12509,2445791.5,329.96987,-18.71685
12510,2445792.5,329.99521,-18.71077
12511,2445793.5,330.02022,-18.70483
12512,2445794.5,330.0449,-18.69905
12513,2445795.5,330.06924,-18.69342
12514,2445796.5,330.09325,-18.68794
12515,2445797.5,330.11691,-18.68261
12516,2445798.5,330.14022,-18.67744
12517,2445799.5,330.16318,-18.67243
12518,2445800.5,330.18578,-18.66757
12519,2445801.5,330.20801,-18.66287
12520,2445802.5,330.22988,-18.65833
12521,2445803.5,330.25137,-18.65395
12522,2445804.5,330.2725,-18.64973
12523,2445805.5,330.29324,-18.64568
12524,2445806.5,330.3136,-18.64178
12525,2445807.5,330.33357,-18.63805
12526,2445808.5,330.35315,-18.63448
12527,2445809.5,330.37234,-18.63108
12528,2445810.5,330.39113,-18.62784
12529,2445811.5,330.40951,-18.62477
12530,2445812.5,330.42749,-18.62187
12531,2445813.5,330.44506,-18.61913
12532,2445814.5,330.46221,-18.61657
12533,2445815.5,330.47894,-18.61417
12534,2445816.5,330.49525,-18.61194
12535,2445817.5,330.51113,-18.60989
12536,2445818.5,330.52658,-18.608
12537,2445819.5,330.5416,-18.60629
12538,2445820.5,330.55618,-18.60475
12539,2445821.5,330.57032,-18.60338
12540,2445822.5,330.58401,-18.60219
12541,2445823.5,330.59726,-18.60117
12542,2445824.5,330.61006,-18.60032
12543,2445825.5,330.62241,-18.59965
12544,2445826.5,330.6343,-18.59915
12545,2445827.5,330.64574,-18.59882
12546,2445828.5,330.65672,-18.59867
12547,2445829.5,330.66724,-18.59869
12548,2445830.5,330.67731,-18.59888
12549,2445831.5,330.68691,-18.59924
12550,2445832.5,330.69606,-18.59978
12551,2445833.5,330.70474,-18.60048
12552,2445834.5,330.71296,-18.60136
12553,2445835.5,330.72071,-18.6024
12554,2445836.5,330.728,-18.60362
12555,2445837.5,330.73482,-18.605
12556,2445838.5,330.74118,-18.60655
12557,2445839.5,330.74707,-18.60827
12558,2445840.5,330.75249,-18.61016
12559,2445841.5,330.75744,-18.61222
12560,2445842.5,330.76192,-18.61444
12561,2445843.5,330.76593,-18.61682
12562,2445844.5,330.76946,-18.61937
12563,2445845.5,330.77252,-18.62209
12564,2445846.5,330.77511,-18.62496
12565,2445847.5,330.77723,-18.62801
12566,2445848.5,330.77887,-18.63121
12567,2445849.5,330.78004,-18.63457
12568,2445850.5,330.78073,-18.63809
12569,2445851.5,330.78096,-18.64177
12570,2445852.5,330.78071,-18.64561
12571,2445853.5,330.77999,-18.6496
12572,2445854.5,330.77881,-18.65374
12573,2445855.5,330.77716,-18.65804
12574,2445856.5,330.77504,-18.66249
12575,2445857.5,330.77247,-18.66708
12576,2445858.5,330.76943,-18.67183
12577,2445859.5,330.76594,-18.67672
12578,2445860.5,330.76199,-18.68175
12579,2445861.5,330.75759,-18.68692
12580,2445862.5,330.75274,-18.69223
12581,2445863.5,330.74745,-18.69768
12582,2445864.5,330.74171,-18.70327
12583,2445865.5,330.73553,-18.70899
12584,2445866.5,330.72891,-18.71484
12585,2445867.5,330.72185,-18.72082
12586,2445868.5,330.71436,-18.72693
12587,2445869.5,330.70644,-18.73317
12588,2445870.5,330.69808,-18.73953
12589,2445871.5,330.68931,-18.74601
12590,2445872.5,330.68011,-18.75261
12591,2445873.5,330.67049,-18.75933
12592,2445874.5,330.66045,-18.76617
12593,2445875.5,330.65,-18.77312
12594,2445876.5,330.63914,-18.78019
12595,2445877.5,330.62788,-18.78736
12596,2445878.5,330.61622,-18.79464
12597,2445879.5,330.60416,-18.80202
12598,2445880.5,330.5917,-18.80951
12599,2445881.5,330.57887,-18.81709
12600,2445882.5,330.56565,-18.82477
12601,2445883.5,330.55205,-18.83255
12602,2445884.5,330.53809,-18.84041
12603,2445885.5,330.52376,-18.84836
12604,2445886.5,330.50907,-18.8564
12605,2445887.5,330.49404,-18.86452
12606,2445888.5,330.47865,-18.87271
12607,2445889.5,330.46293,-18.88099
12608,2445890.5,330.44687,-18.88933
12609,2445891.5,330.43049,-18.89774
12610,2445892.5,330.41378,-18.90622
12611,2445893.5,330.39676,-18.91477
12612,2445894.5,330.37943,-18.92338
12613,2445895.5,330.3618,-18.93204
12614,2445896.5,330.34387,-18.94076
12615,2445897.5,330.32564,-18.94953
12616,2445898.5,330.30713,-18.95835
12617,2445899.5,330.28834,-18.96722
12618,2445900.5,330.26928,-18.97613
12619,2445901.5,330.24995,-18.98509
12620,2445902.5,330.23036,-18.99408
12621,2445903.5,330.21052,-19.0031
12622,2445904.5,330.19043,-19.01216
12623,2445905.5,330.1701,-19.02125
12624,2445906.5,330.14955,-19.03036
12625,2445907.5,330.12876,-19.03949
12626,2445908.5,330.10777,-19.04864
12627,2445909.5,330.08656,-19.05781
12628,2445910.5,330.06516,-19.06699
12629,2445911.5,330.04356,-19.07618
12630,2445912.5,330.02179,-19.08537
12631,2445913.5,329.99984,-19.09456
12632,2445914.5,329.97772,-19.10375
12633,2445915.5,329.95545,-19.11294
12634,2445916.5,329.93304,-19.12212
12635,2445917.5,329.91048,-19.13128
12636,2445918.5,329.8878,-19.14043
12637,2445919.5,329.86499,-19.14956
12638,2445920.5,329.84207,-19.15867
12639,2445921.5,329.81905,-19.16775
12640,2445922.5,329.79593,-19.1768
12641,2445923.5,329.77272,-19.18582
12642,2445924.5,329.74942,-19.19481
12643,2445925.5,329.72606,-19.20376
12644,2445926.5,329.70263,-19.21268
12645,2445927.5,329.67915,-19.22154
12646,2445928.5,329.65562,-19.23036
12647,2445929.5,329.63205,-19.23913
12648,2445930.5,329.60844,-19.24785
12649,2445931.5,329.58482,-19.25652
12650,2445932.5,329.56118,-19.26512
12651,2445933.5,329.53754,-19.27366
12652,2445934.5,329.5139,-19.28214
12653,2445935.5,329.49028,-19.29055
12654,2445936.5,329.46668,-19.29889
12655,2445937.5,329.44311,-19.30716
12656,2445938.5,329.41958,-19.31534
12657,2445939.5,329.39611,-19.32345
12658,2445940.5,329.37269,-19.33147
12659,2445941.5,329.34935,-19.33941
12660,2445942.5,329.32609,-19.34725
12661,2445943.5,329.30292,-19.355
12662,2445944.5,329.27984,-19.36266
12663,2445945.5,329.25688,-19.37021
12664,2445946.5,329.23403,-19.37767
12665,2445947.5,329.21131,-19.38502
12666,2445948.5,329.18873,-19.39226
12667,2445949.5,329.16628,-19.3994
12668,2445950.5,329.14399,-19.40642
12669,2445951.5,329.12185,-19.41333
12670,2445952.5,329.09988,-19.42012
12671,2445953.5,329.07809,-19.4268
12672,2445954.5,329.05648,-19.43335
12673,2445955.5,329.03506,-19.43978
12674,2445956.5,329.01384,-19.44609
12675,2445957.5,328.99283,-19.45227
12676,2445958.5,328.97203,-19.45831
12677,2445959.5,328.95145,-19.46423
12678,2445960.5,328.9311,-19.47001
12679,2445961.5,328.911,-19.47566
12680,2445962.5,328.89113,-19.48117
12681,2445963.5,328.87153,-19.48653
12682,2445964.5,328.85219,-19.49176
12683,2445965.5,328.83312,-19.49684
12684,2445966.5,328.81433,-19.50177
12685,2445967.5,328.79583,-19.50656
12686,2445968.5,328.77762,-19.51119
12687,2445969.5,328.75972,-19.51567
12688,2445970.5,328.74213,-19.52
12689,2445971.5,328.72486,-19.52417
12690,2445972.5,328.70792,-19.52818
12691,2445973.5,328.69132,-19.53203
12692,2445974.5,328.67505,-19.53572
12693,2445975.5,328.65913,-19.53924
12694,2445976.5,328.64357,-19.54261
12695,2445977.5,328.62836,-19.54581
12696,2445978.5,328.61352,-19.54884
12697,2445979.5,328.59905,-19.55171
12698,2445980.5,328.58495,-19.55441
12699,2445981.5,328.57124,-19.55694
12700,2445982.5,328.55791,-19.5593
12701,2445983.5,328.54498,-19.56149
12702,2445984.5,328.53244,-19.56351
12703,2445985.5,328.52031,-19.56536
12704,2445986.5,328.50859,-19.56703
12705,2445987.5,328.49727,-19.56853
12706,2445988.5,328.48638,-19.56986
12707,2445989.5,328.4759,-19.57101
12708,2445990.5,328.46586,-19.57199
12709,2445991.5,328.45625,-19.57279
12710,2445992.5,328.44707,-19.57341
12711,2445993.5,328.43834,-19.57386
12712,2445994.5,328.43005,-19.57412
12713,2445995.5,328.42222,-19.57421
12714,2445996.5,328.41485,-19.57412
12715,2445997.5,328.40793,-19.57385
12716,2445998.5,328.40148,-19.5734
12717,2445999.5,328.3955,-19.57277
12718,2446000.5,328.38999,-19.57196
12719,2446001.5,328.38496,-19.57097
12720,2446002.5,328.3804,-19.5698
12721,2446003.5,328.37632,-19.56845
12722,2446004.5,328.37273,-19.56692
12723,2446005.5,328.36962,-19.56521
12724,2446006.5,328.36699,-19.56332
12725,2446007.5,328.36485,-19.56126
12726,2446008.5,328.3632,-19.55901
12727,2446009.5,328.36204,-19.55659
12728,2446010.5,328.36137,-19.554
12729,2446011.5,328.36119,-19.55123
12730,2446012.5,328.36151,-19.54828
12731,2446013.5,328.36231,-19.54516
12732,2446014.5,328.36362,-19.54187
12733,2446015.5,328.36541,-19.53841
12734,2446016.5,328.36771,-19.53477
12735,2446017.5,328.3705,-19.53096
12736,2446018.5,328.37379,-19.52698
12737,2446019.5,328.37758,-19.52284
12738,2446020.5,328.38186,-19.51852
12739,2446021.5,328.38665,-19.51403
12740,2446022.5,328.39193,-19.50938
12741,2446023.5,328.39772,-19.50457
12742,2446024.5,328.404,-19.49958
12743,2446025.5,328.41079,-19.49444
12744,2446026.5,328.41807,-19.48913
12745,2446027.5,328.42585,-19.48365
12746,2446028.5,328.43413,-19.47802
12747,2446029.5,328.4429,-19.47223
12748,2446030.5,328.45217,-19.46628
12749,2446031.5,328.46193,-19.46018
12750,2446032.5,328.47218,-19.45392
12751,2446033.5,328.48291,-19.44751
12752,2446034.5,328.49413,-19.44095
12753,2446035.5,328.50582,-19.43424
12754,2446036.5,328.518,-19.42739
12755,2446037.5,328.53065,-19.42038
12756,2446038.5,328.54377,-19.41324
12757,2446039.5,328.55736,-19.40596
12758,2446040.5,328.57141,-19.39853
12759,2446041.5,328.58593,-19.39097
12760,2446042.5,328.6009,-19.38328
12761,2446043.5,328.61633,-19.37545
12762,2446044.5,328.63221,-19.36748
12763,2446045.5,328.64854,-19.35939
12764,2446046.5,328.66532,-19.35117
12765,2446047.5,328.68253,-19.34283
12766,2446048.5,328.70019,-19.33436
12767,2446049.5,328.71828,-19.32577
12768,2446050.5,328.7368,-19.31706
12769,2446051.5,328.75574,-19.30823
12770,2446052.5,328.77511,-19.29928
12771,2446053.5,328.7949,-19.29022
12772,2446054.5,328.81511,-19.28105
12773,2446055.5,328.83572,-19.27177
12774,2446056.5,328.85674,-19.26238
12775,2446057.5,328.87816,-19.25289
12776,2446058.5,328.89997,-19.24329
12777,2446059.5,328.92217,-19.2336
12778,2446060.5,328.94475,-19.2238
12779,2446061.5,328.9677,-19.21392
12780,2446062.5,328.99103,-19.20394
12781,2446063.5,329.01472,-19.19387
12782,2446064.5,329.03876,-19.18372
12783,2446065.5,329.06316,-19.17348
12784,2446066.5,329.0879,-19.16316
12785,2446067.5,329.11298,-19.15277
12786,2446068.5,329.13839,-19.14229
12787,2446069.5,329.16412,-19.13175
12788,2446070.5,329.19018,-19.12113
12789,2446071.5,329.21654,-19.11045
12790,2446072.5,329.24321,-19.0997
12791,2446073.5,329.27019,-19.08889
12792,2446074.5,329.29745,-19.07802
12793,2446075.5,329.32501,-19.06709
12794,2446076.5,329.35285,-19.0561
12795,2446077.5,329.38096,-19.04506
12796,2446078.5,329.40934,-19.03397
12797,2446079.5,329.43799,-19.02284
12798,2446080.5,329.46689,-19.01165
12799,2446081.5,329.49605,-19.00043
12800,2446082.5,329.52544,-18.98917
12801,2446083.5,329.55508,-18.97786
12802,2446084.5,329.58494,-18.96653
12803,2446085.5,329.61502,-18.95516
12804,2446086.5,329.64531,-18.94377
12805,2446087.5,329.67581,-18.93235
12806,2446088.5,329.7065,-18.92091
12807,2446089.5,329.73739,-18.90945
12808,2446090.5,329.76845,-18.89797
12809,2446091.5,329.79969,-18.88648
12810,2446092.5,329.83109,-18.87498
12811,2446093.5,329.86266,-18.86347
12812,2446094.5,329.89436,-18.85196
12813,2446095.5,329.92622,-18.84044
12814,2446096.5,329.9582,-18.82893
12815,2446097.5,329.99031,-18.81742
12816,2446098.5,330.02254,-18.80592
12817,2446099.5,330.05488,-18.79443
12818,2446100.5,330.08732,-18.78295
12819,2446101.5,330.11986,-18.77148
12820,2446102.5,330.15249,-18.76004
12821,2446103.5,330.1852,-18.74861
12822,2446104.5,330.21798,-18.73721
12823,2446105.5,330.25083,-18.72583
12824,2446106.5,330.28375,-18.71448
12825,2446107.5,330.31671,-18.70316
12826,2446108.5,330.34972,-18.69187
12827,2446109.5,330.38277,-18.68062
12828,2446110.5,330.41585,-18.66941
12829,2446111.5,330.44896,-18.65823
12830,2446112.5,330.48207,-18.64711
12831,2446113.5,330.5152,-18.63603
12832,2446114.5,330.54832,-18.625
12833,2446115.5,330.58143,-18.61402
12834,2446116.5,330.61452,-18.6031
12835,2446117.5,330.64759,-18.59224
12836,2446118.5,330.68062,-18.58143
12837,2446119.5,330.7136,-18.5707
12838,2446120.5,330.74654,-18.56003
12839,2446121.5,330.77942,-18.54943
12840,2446122.5,330.81223,-18.5389
12841,2446123.5,330.84496,-18.52845
12842,2446124.5,330.87762,-18.51807
12843,2446125.5,330.91018,-18.50777
12844,2446126.5,330.94265,-18.49756
12845,2446127.5,330.97501,-18.48743
12846,2446128.5,331.00726,-18.47739
12847,2446129.5,331.0394,-18.46744
12848,2446130.5,331.07141,-18.45758
12849,2446131.5,331.10328,-18.44781
12850,2446132.5,331.13502,-18.43814
12851,2446133.5,331.16662,-18.42857
12852,2446134.5,331.19806,-18.41909
12853,2446135.5,331.22935,-18.40972
12854,2446136.5,331.26047,-18.40046
12855,2446137.5,331.29142,-18.3913
12856,2446138.5,331.3222,-18.38225
12857,2446139.5,331.35278,-18.37331
12858,2446140.5,331.38318,-18.36448
12859,2446141.5,331.41337,-18.35577
12860,2446142.5,331.44336,-18.34718
12861,2446143.5,331.47313,-18.33871
12862,2446144.5,331.50268,-18.33036
12863,2446145.5,331.532,-18.32214
12864,2446146.5,331.56108,-18.31404
12865,2446147.5,331.58992,-18.30608
12866,2446148.5,331.61851,-18.29824
12867,2446149.5,331.64685,-18.29054
12868,2446150.5,331.67492,-18.28297
12869,2446151.5,331.70272,-18.27554
12870,2446152.5,331.73025,-18.26825
12871,2446153.5,331.7575,-18.2611
12872,2446154.5,331.78446,-18.25409
12873,2446155.5,331.81113,-18.24723
12874,2446156.5,331.8375,-18.24051
12875,2446157.5,331.86357,-18.23394
12876,2446158.5,331.88932,-18.22751
12877,2446159.5,331.91477,-18.22124
12878,2446160.5,331.9399,-18.21511
12879,2446161.5,331.9647,-18.20914
12880,2446162.5,331.98918,-18.20332
12881,2446163.5,332.01333,-18.19766
12882,2446164.5,332.03714,-18.19215
12883,2446165.5,332.0606,-18.1868
12884,2446166.5,332.08372,-18.1816
12885,2446167.5,332.10649,-18.17657
12886,2446168.5,332.12889,-18.1717
12887,2446169.5,332.15093,-18.16699
12888,2446170.5,332.17261,-18.16244
12889,2446171.5,332.1939,-18.15806
12890,2446172.5,332.21482,-18.15385
12891,2446173.5,332.23536,-18.1498
12892,2446174.5,332.2555,-18.14592
12893,2446175.5,332.27526,-18.14221
12894,2446176.5,332.29461,-18.13867
12895,2446177.5,332.31356,-18.1353
12896,2446178.5,332.33211,-18.13211
12897,2446179.5,332.35025,-18.12909
12898,2446180.5,332.36797,-18.12624
12899,2446181.5,332.38527,-18.12357
12900,2446182.5,332.40216,-18.12107
12901,2446183.5,332.41862,-18.11874
12902,2446184.5,332.43465,-18.11659
12903,2446185.5,332.45026,-18.11462
12904,2446186.5,332.46543,-18.11282
12905,2446187.5,332.48018,-18.1112
12906,2446188.5,332.49448,-18.10975
12907,2446189.5,332.50835,-18.10848
12908,2446190.5,332.52177,-18.10738
12909,2446191.5,332.53476,-18.10646
12910,2446192.5,332.5473,-18.10572
12911,2446193.5,332.55939,-18.10515
12912,2446194.5,332.57103,-18.10475
12913,2446195.5,332.58222,-18.10454
12914,2446196.5,332.59296,-18.1045
12915,2446197.5,332.60323,-18.10463
12916,2446198.5,332.61305,-18.10495
12917,2446199.5,332.6224,-18.10544
12918,2446200.5,332.63129,-18.1061
12919,2446201.5,332.63972,-18.10694
12920,2446202.5,332.64767,-18.10796
12921,2446203.5,332.65516,-18.10915
12922,2446204.5,332.66218,-18.11052
12923,2446205.5,332.66872,-18.11206
12924,2446206.5,332.6748,-18.11377
12925,2446207.5,332.6804,-18.11566
12926,2446208.5,332.68552,-18.11772
12927,2446209.5,332.69017,-18.11995
12928,2446210.5,332.69435,-18.12236
12929,2446211.5,332.69806,-18.12493
12930,2446212.5,332.70129,-18.12767
12931,2446213.5,332.70405,-18.13057
12932,2446214.5,332.70635,-18.13364
12933,2446215.5,332.70817,-18.13688
12934,2446216.5,332.70952,-18.14028
12935,2446217.5,332.7104,-18.14384
12936,2446218.5,332.71082,-18.14756
12937,2446219.5,332.71077,-18.15144
12938,2446220.5,332.71025,-18.15547
12939,2446221.5,332.70928,-18.15966
12940,2446222.5,332.70784,-18.16401
12941,2446223.5,332.70593,-18.16851
12942,2446224.5,332.70357,-18.17316
12943,2446225.5,332.70074,-18.17797
12944,2446226.5,332.69746,-18.18292
12945,2446227.5,332.69372,-18.18802
12946,2446228.5,332.68952,-18.19327
12947,2446229.5,332.68486,-18.19866
12948,2446230.5,332.67976,-18.2042
12949,2446231.5,332.6742,-18.20988
12950,2446232.5,332.6682,-18.21569
12951,2446233.5,332.66175,-18.22165
12952,2446234.5,332.65486,-18.22774
12953,2446235.5,332.64753,-18.23396
12954,2446236.5,332.63976,-18.24031
12955,2446237.5,332.63156,-18.24679
12956,2446238.5,332.62293,-18.2534
12957,2446239.5,332.61388,-18.26013
12958,2446240.5,332.6044,-18.26698
12959,2446241.5,332.59452,-18.27396
12960,2446242.5,332.58421,-18.28104
12961,2446243.5,332.57351,-18.28824
12962,2446244.5,332.5624,-18.29555
12963,2446245.5,332.55089,-18.30297
12964,2446246.5,332.53899,-18.3105
12965,2446247.5,332.52671,-18.31812
12966,2446248.5,332.51404,-18.32585
12967,2446249.5,332.50099,-18.33367
12968,2446250.5,332.48756,-18.34159
12969,2446251.5,332.47377,-18.34961
12970,2446252.5,332.45961,-18.35771
12971,2446253.5,332.44509,-18.3659
12972,2446254.5,332.43021,-18.37418
12973,2446255.5,332.41498,-18.38253
12974,2446256.5,332.3994,-18.39097
12975,2446257.5,332.38349,-18.39948
12976,2446258.5,332.36723,-18.40807
12977,2446259.5,332.35065,-18.41673
12978,2446260.5,332.33375,-18.42546
12979,2446261.5,332.31653,-18.43425
12980,2446262.5,332.299,-18.4431
12981,2446263.5,332.28116,-18.45201
12982,2446264.5,332.26303,-18.46098
12983,2446265.5,332.2446,-18.47
12984,2446266.5,332.2259,-18.47907
12985,2446267.5,332.20692,-18.48818
12986,2446268.5,332.18767,-18.49733
